249,0,108.5,1,660,1214,220,0,28,37.201
249,0,108.5,1,660,1214,220,0,90,42.18
249,0,108.5,1,660,1214,220,0,180,47.158
248,0,117.6,1,428,1180,427,0,7,29.331
248,0,117.6,1,428,1180,427,0,28,34.646
248,0,117.6,1,428,1180,427,0,90,40.094
248,0,117.6,1,428,1180,427,0,180,44.803
247,0,123.3,1,208,1154,627,0,7,28.39
247,0,123.3,1,208,1154,627,0,28,33.569
247,0,123.3,1,208,1154,627,0,90,37.135
247,0,123.3,1,208,1154,627,0,180,41.709
247,0,129.9,1,0,1132,820,0,7,27.851
247,0,129.9,1,0,1132,820,0,28,32.358
247,0,129.9,1,0,1132,820,0,90,35.587
247,0,129.9,1,0,1132,820,0,180,40.229
274,0,158,0,842,1163,0,0,3,27.532
274,0,158,0,842,1163,0,0,7,42.095
274,0,158,0,842,1163,0,0,28,49.961
274,0,158,0,842,1163,0,0,56,58.359
274,0,158,0,842,1163,0,0,91,60.059
245,27,154,0,839,1159,0,0,3,25.193
245,27,154,0,839,1159,0,0,7,36.78
245,27,154,0,839,1159,0,0,28,48.579
245,27,154,0,839,1159,0,0,56,58.89
245,27,154,0,839,1159,0,0,91,61.654
217,54,149,0,835,1154,0,0,3,23.918
217,54,149,0,835,1154,0,0,7,31.252
217,54,149,0,835,1154,0,0,28,45.071
217,54,149,0,835,1154,0,0,56,59.103
217,54,149,0,835,1154,0,0,91,62.079
189,81,147,0,833,1150,0,0,3,22.217
189,81,147,0,833,1150,0,0,7,27.532
189,81,147,0,833,1150,0,0,28,43.051
189,81,147,0,833,1150,0,0,56,55.914
189,81,147,0,833,1150,0,0,91,58.571
161,108,144,0,830,1146,0,0,3,19.028
161,108,144,0,830,1146,0,0,7,25.299
161,108,144,0,830,1146,0,0,28,40.394
161,108,144,0,830,1146,0,0,56,51.237
161,108,144,0,830,1146,0,0,91,53.575
275,0,182,3,424,1172,424,0,3,23.492
275,0,182,3,424,1172,424,0,7,36.142
275,0,182,3,424,1172,424,0,28,44.114
275,0,182,3,424,1172,424,0,56,45.071
275,0,182,3,424,1172,424,0,91,45.709
248,27,179,3,424,1171,424,0,3,19.878
248,27,179,3,424,1171,424,0,7,27.213
248,27,179,3,424,1171,424,0,28,41.457
248,27,179,3,424,1171,424,0,56,44.859
248,27,179,3,424,1171,424,0,91,45.603
220,55,175,3,423,1171,423,0,3,18.602
220,55,175,3,423,1171,423,0,7,25.406
220,55,175,3,423,1171,423,0,28,40.181
220,55,175,3,423,1171,423,0,56,44.859
220,55,175,3,423,1171,423,0,91,45.496
191,82,172,3,421,1163,421,0,3,15.945
191,82,172,3,421,1163,421,0,7,22.961
191,82,172,3,421,1163,421,0,28,38.268
191,82,172,3,421,1163,421,0,56,45.39
191,82,172,3,421,1163,421,0,91,46.453
163,109,168,3,419,1158,419,0,3,12.65
163,109,168,3,419,1158,419,0,7,17.008
163,109,168,3,419,1158,419,0,28,28.701
163,109,168,3,419,1158,419,0,56,38.162
163,109,168,3,419,1158,419,0,91,40.075
282,0,196,3,0,1197,867,0,3,22.961
282,0,196,3,0,1197,867,0,7,29.126
282,0,196,3,0,1197,867,0,28,37.843
282,0,196,3,0,1197,867,0,56,45.603
282,0,196,3,0,1197,867,0,91,46.028
253,28,193,3,0,1196,866,0,3,17.54
253,28,193,3,0,1196,866,0,7,23.918
253,28,193,3,0,1196,866,0,28,34.76
253,28,193,3,0,1196,866,0,56,44.859
253,28,193,3,0,1196,866,0,91,46.24
225,56,188,3,0,1195,865,0,3,16.689
225,56,188,3,0,1195,865,0,7,22.323
225,56,188,3,0,1195,865,0,28,31.996
225,56,188,3,0,1195,865,0,56,44.646
225,56,188,3,0,1195,865,0,91,46.134
196,84,186,3,0,1193,864,0,3,14.032
196,84,186,3,0,1193,864,0,7,18.177
196,84,186,3,0,1193,864,0,28,28.914
196,84,186,3,0,1193,864,0,56,38.162
196,84,186,3,0,1193,864,0,91,39.544
168,112,184,3,0,1192,863,0,3,11.799
168,112,184,3,0,1192,863,0,7,16.158
168,112,184,3,0,1192,863,0,28,24.662
168,112,184,3,0,1192,863,0,56,36.036
168,112,184,3,0,1192,863,0,91,37.63
150,0,139.9,0,1305,792,0,0,7,13.925
150,0,139.9,0,1305,792,0,0,28,16.795
150,0,139.9,0,1305,792,0,0,90,19.453
150,0,152.6,1,0,765.2,1264.4,0,7,10.736
150,0,152.6,1,0,765.2,1264.4,0,28,13.713
150,0,152.6,1,0,765.2,1264.4,0,90,15.839
250,0,148.2,0,1299.6,729.6,0,0,7,21.047
250,0,148.2,0,1299.6,729.6,0,0,28,28.488
250,0,148.2,0,1299.6,729.6,0,0,90,31.677
250,0,163.5,1,0,700.6,1259.7,0,7,17.221
250,0,163.5,1,0,700.6,1259.7,0,28,24.874
250,0,163.5,1,0,700.6,1259.7,0,90,27.851
150,0,176.3,0,1247,752.5,0,0,7,10.205
150,0,176.3,0,1247,752.5,0,0,28,12.756
150,0,176.3,0,1247,752.5,0,0,90,14.776
150,0,180.6,1,0,732.9,1208,0,7,7.0158
150,0,180.6,1,0,732.9,1208,0,28,12.012
150,0,180.6,1,0,732.9,1208,0,90,14.138
250,0,161.3,0,1242.6,686.7,0,0,7,15.626
250,0,161.3,0,1242.6,686.7,0,0,28,22.748
250,0,161.3,0,1242.6,686.7,0,0,90,25.512
250,0,175,1,0,661.4,1208.4,0,7,11.693
250,0,175,1,0,661.4,1208.4,0,28,19.559
250,0,175,1,0,661.4,1208.4,0,90,20.729
307.7,0,137.4,0,615.3,1307.7,0,0,7,41.6
307.7,0,137.4,0,615.3,1307.7,0,0,28,49.3
307.7,0,137.4,0,615.3,1307.7,0,0,90,55.2
307.1,0,133.4,2,464.2,1315.3,139.2,0,7,40.1
307.1,0,133.4,2,464.2,1315.3,139.2,0,28,46.4
307.1,0,133.4,2,464.2,1315.3,139.2,0,90,47.2
305.8,0,131.1,2,310.6,1320.2,279.5,0,7,29.6
305.8,0,131.1,2,310.6,1320.2,279.5,0,28,32.1
305.8,0,131.1,2,310.6,1320.2,279.5,0,90,37.3
305.5,0,126,2,156.5,1329.5,422.1,0,7,28.4
305.5,0,126,2,156.5,1329.5,422.1,0,28,29.1
305.5,0,126,2,156.5,1329.5,422.1,0,90,33.4
305,0,121.4,2,0,1338,566.5,0,7,19
305,0,121.4,2,0,1338,566.5,0,28,19.7
305,0,121.4,2,0,1338,566.5,0,90,23
285,0,120,0,1084,952,0,0,7,33.273
285,0,120,0,1084,952,0,0,28,40.518
285,0,120,0,1084,952,0,0,120,45.09
285,0,111,2,0,952,1084,0,7,22.088
285,0,111,2,0,952,1084,0,28,30.389
285,0,111,2,0,952,1084,0,120,34.116
285,0,111,2,1084,0,0,952,7,17.023
285,0,111,2,1084,0,0,952,28,23.916
285,0,111,2,1084,0,0,952,120,27.223
285,0,105,2,0,0,1084,952,7,11.607
285,0,105,2,0,0,1084,952,28,16.179
285,0,105,2,0,0,1084,952,120,19.697
284,0,108,0,1055,973,0,0,7,16.46
284,0,108,0,1055,973,0,0,28,18.704
284,0,108,0,1055,973,0,0,90,21.323
284,0,108,3,1055,876,0,97,7,17.208
284,0,108,3,1055,876,0,97,28,19.452
284,0,108,3,1055,876,0,97,90,22.445
284,0,108,3,1055,778,0,195,7,17.208
284,0,108,3,1055,778,0,195,28,20.575
284,0,108,3,1055,778,0,195,90,24.315
284,0,108,3,1055,681,0,292,7,17.769
284,0,108,3,1055,681,0,292,28,21.323
284,0,108,3,1055,681,0,292,90,25.812
284,0,108,3,1055,584,0,389,7,18.33
284,0,108,3,1055,584,0,389,28,21.884
284,0,108,3,1055,584,0,389,90,26.373
284,0,108,3,1055,487,0,487,7,17.769
284,0,108,3,1055,487,0,487,28,20.2
284,0,108,3,1055,487,0,487,90,25.064
284,0,108,3,1055,389,0,584,7,16.647
284,0,108,3,1055,389,0,584,28,19.265
284,0,108,3,1055,389,0,584,90,23.38
